id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget
004a80d9-d14d-5cb5-b7d3-f0afdf96401a	20020131	1	900000000000207008	900000000000497000	238986007	X50GY
004ccd32-83f3-5baa-a68e-d0ad1a8b36ee	20020131	1	900000000000207008	900000000000497000	79745005	F2551
004edb19-f6cd-5b1c-8d3c-5345c4ea3515	20020131	1	900000000000207008	900000000000497000	128321003	X3063
0053788b-ecbe-5dd6-ab7c-1e6af4d9486f	20020131	1	900000000000207008	900000000000498005	15523002	DA-31410
0056d98f-fac0-5aed-af09-f239f41245ee	20020131	1	900000000000207008	446608001	24065009	C16.9
00582dfb-98f0-51bd-bd6b-4ad6c648c95c	20020131	1	900000000000207008	900000000000498005	230577008	DA-40017
005d90b0-ff0c-52c3-b9d0-75ecd2d84aaa	20090131	1	900000000000207008	900000000000498005	439819004	R-006F3
005f9de8-c30c-5163-833b-60c1135fe80f	20020131	1	900000000000207008	900000000000497000	237513002	XU2l4
006097a5-f0e1-5028-aaf7-2d9d09cc735d	20020131	1	900000000000207008	900000000000497000	280880000	Xa1Yk
0060a421-8e92-5024-b4e6-f51fde7b3eb8	20020131	1	900000000000207008	900000000000497000	125194009	XU6Pj
0060fe02-b077-57e1-97e4-5f7f57d59380	20020131	1	900000000000207008	900000000000497000	43492007	X73GH
0062887e-5135-5ce4-9c37-fec9e1eb5a33	20020131	1	900000000000207008	446608001	3120008	C38.4
0067679c-640e-57b2-9508-201fafffa750	20020131	1	900000000000207008	900000000000498005	260907007	G-D75C
006d828c-5407-5a8c-bc45-f08d03a7bea5	20020131	1	900000000000207008	900000000000498005	51027004	T-02463
006e9b64-fb9e-5106-ba4e-e5db709fb347	20020131	1	900000000000207008	900000000000498005	281726008	T-0242D
006eb6d8-747b-51a0-8a81-a8ae6cb5a999	20060131	1	900000000000207008	900000000000498005	419531004	R-00601
007697b9-8db7-5d91-8e3c-388550efa15d	20020131	1	900000000000207008	900000000000497000	237597000	X40J1
00796904-26bc-5d4c-8ea4-b6e6f3366979	20020131	1	900000000000207008	900000000000498005	59343002	L-10034
007f7c2e-937b-553c-b95e-813ac429fe13	20020131	1	900000000000207008	900000000000498005	37356005	DA-31350
0080ec6f-d745-5443-a6dc-8496498aec66	20020131	1	900000000000207008	900000000000497000	283398009	Xa2Nn
0081530a-022e-5fd1-8c71-8640075dcb44	20020131	1	900000000000207008	900000000000498005	365856005	F-0196C
008195fa-71eb-5fea-833b-c82de28aca5d	20020131	1	900000000000207008	900000000000497000	233139006	X0113
00841cbb-b120-5434-9840-28e873d234ce	20020131	1	900000000000207008	900000000000498005	118934005	DF-00805
008667fe-a015-5049-8a3c-501bbdeedda7	20020131	1	900000000000207008	900000000000497000	363707000	XUSwA
00875454-c7d2-5d15-92ac-afa96fce0b70	20030131	1	900000000000207008	900000000000497000	386661006	XUWjm
0088625d-77b6-5e31-98e7-117c5d36b4f9	20020131	1	900000000000207008	900000000000498005	44737009	T-02201
008c3aaa-82f5-50ef-a3ca-45fe0141ce11	20040131	1	900000000000207008	900000000000497000	407256005	XUamy
0094927f-a1d1-59cf-bd19-22ba79d669c7	20020131	1	900000000000207008	900000000000498005	181143004	T-D14AD
0099798c-da30-5d71-8f83-11223cf9e6b6	20020131	1	900000000000207008	900000000000498005	276339004	R-304A6
009f0c4b-45de-59b6-aa13-3222dc444917	20020131	1	900000000000207008	900000000000498005	20917003	D7-12300
009f674b-4f2d-5d0f-bff7-d361fa6a5ba1	20020131	1	900000000000207008	900000000000497000	2704003	XUAhT
009f68b5-740a-51d8-8463-82ef132d48e8	20020131	1	900000000000207008	446608001	48566001	C40.9
00a884dc-1687-557a-a016-4e2b73d84a51	20020131	1	900000000000207008	900000000000497000	59927004	X3076
00aa6455-af5b-5148-9f34-7e4400a22541	20110731	1	900000000000207008	900000000000498005	448797001	P0-0625A
00ac8621-2ce5-5c36-8491-13f0cb7852db	20020131	1	900000000000207008	900000000000498005	195180004	D3-81918
00aff85e-0367-557e-b9b5-3380a82b0e78	20020731	1	900000000000207008	900000000000498005	371195002	T-D0821
00b04c6a-3f28-5228-8ff1-a0e8e0eae7a8	20020131	1	900000000000207008	900000000000497000	118940003	X000E
00b70371-0490-5be0-b87f-5c04a793c39e	20020131	1	900000000000207008	900000000000498005	366361007	F-60014
00b8d00f-82ab-51b4-81bb-4ccbb58ff869	20020131	1	900000000000207008	900000000000498005	36966002	L-D8401
00b9c9d4-d59f-5360-8461-e7a23e298e30	20050131	1	900000000000207008	900000000000498005	414292006	DD-13026
00ba0b69-7d29-5b0a-aab6-6f5b3422b17d	20020131	1	900000000000207008	900000000000498005	205456006	D4-1500C
00c12290-b1e6-5255-9570-58d715863922	20020131	1	900000000000207008	446608001	34707002	C24.9
00c296e3-c00e-5152-b697-dbfb7f5bf33c	20040131	1	900000000000207008	900000000000498005	407222004	L-1565A
00c5db28-83d0-5b51-8994-d337e25360ae	20020131	1	900000000000207008	900000000000497000	241929008	X70vh
00c8fde0-a0d7-546d-9283-59475e543923	20070131	0	900000000000207008	446608001	360666002	C49.9
00c95e5d-e7ba-5c86-8ed7-11309d9707a1	20020731	1	900000000000207008	446608001	304629007	C49.9
00d10a69-80fb-5d0c-a5cf-00f0da0a53ae	20020131	1	900000000000207008	900000000000497000	89309003	Xa7Mt
00d816de-1d36-526c-8860-6a781b49d684	20020131	1	900000000000207008	900000000000497000	248727005	X76LE
00de96f7-3a3f-5baf-ba50-ce62255a8384	20020731	1	900000000000207008	900000000000497000	371630006	XUUrA
00df725c-304f-5aeb-96bf-1959af6e480d	20020731	1	900000000000207008	446608001	283020002	C41.9
00e9609a-cc73-5ffe-b36d-286a28ddb7fe	20040731	1	900000000000207008	900000000000498005	409774005	M-0100C
00eea4c2-4843-536a-a065-ef137e38d2be	20020131	1	900000000000207008	900000000000497000	49496001	PD44.
00f29c5b-72f9-5d17-8c44-912dfce30ef8	20020131	1	900000000000207008	446608001	38848004	C17.0
00f44125-db37-50dc-aa04-b277b1ffc807	20020131	1	900000000000207008	900000000000497000	6246005	X73V7
00f51a16-2aa4-5976-b464-34b845078b6c	20020131	1	900000000000207008	900000000000498005	21806007	F-73676
00f6c76e-fcdd-574d-ab1a-6eccef8d49c0	20020131	1	900000000000207008	900000000000498005	229918000	F-00603
00f9c141-620c-5ba5-899d-26c14ed1ccac	20020131	1	900000000000207008	446608001	49596003	C26.9
00ffe629-7f68-5975-9036-ce23bebee99a	20030731	1	900000000000207008	900000000000498005	400047006	D3-8005B
01027ef3-0e09-5650-9290-6591fd1a4876	20020131	1	900000000000207008	900000000000498005	129406001	P0-02152
0105d233-7daf-5eb5-b9db-59015cca3741	20020131	1	900000000000207008	900000000000497000	119414006	XU4sX
010b6017-e020-5b68-803a-9413dde57634	20020131	1	900000000000207008	900000000000497000	11378000	XU3Ov
010b8beb-9858-5c69-82b1-fa0ff57dc0eb	20020131	1	900000000000207008	900000000000497000	3560000	XUCP0
010d9773-2f67-5d74-b77b-97126e580298	20110731	1	900000000000207008	900000000000498005	448362001	P0-0622F
010f5ab2-f247-53bb-8164-98cbb2cd18cd	20030731	1	900000000000207008	900000000000498005	397428000	DE-10089
010feba2-e190-5093-9813-7fa9adb2d1ba	20020131	1	900000000000207008	900000000000497000	312154004	XaDcs
01102a3f-fb30-5584-835a-3d543fa0b53a	20020131	1	900000000000207008	900000000000498005	226464000	C-F014A
011062b9-56c2-5600-a08d-193b24359e36	20020131	1	900000000000207008	900000000000497000	45148003	XUEMR
01123d0e-94dc-5db9-9179-58735f1dd422	20020131	1	900000000000207008	900000000000498005	75087007	P1-30812
01129b7f-f448-5b93-ba84-d3c400e93144	20020131	1	900000000000207008	900000000000498005	246302008	G-C552
011c1d86-cef8-5d99-b452-18b9c035e04e	20020131	1	900000000000207008	900000000000498005	29240004	P3-42000
011db1f8-d281-52d3-94b6-5554ed7f88fc	20020131	1	900000000000207008	900000000000497000	362875007	XU9Ma
011f93b8-1c8b-5363-b8f4-2819376653c4	20060131	1	900000000000207008	900000000000498005	420158005	R-42539
011fd293-a332-53cf-bc3c-223fd0f76c48	20020131	1	900000000000207008	900000000000497000	246306006	X75Sn
01204300-811c-5a60-9f8e-fbc4afd328f0	20020131	1	900000000000207008	900000000000497000	126561007	XU6mO
012f07c6-d857-5e0e-bbcb-38a9bd76b6a5	20020131	1	900000000000207008	900000000000497000	282756002	Xa2Cb
013353e9-687f-5385-92ab-aa2f9fcc9949	20080731	1	900000000000207008	900000000000497000	432608000	XUh08
0136af6b-f6b2-5aa5-be0f-bd8ce63ebf64	20140131	1	900000000000207008	900000000000497000	699879001	XUmkx
013b9b85-db9f-5a00-8340-00c87042c670	20030731	1	900000000000207008	900000000000498005	402815007	DF-006D7
013bde80-9720-5d81-b1f4-a21cfa21de24	20020131	1	900000000000207008	900000000000498005	181811001	T-D1224
01415112-28fa-582c-94fe-a15f51324aa1	20020131	1	900000000000207008	900000000000497000	129276002	XU7Ni
01445c7f-f3ab-5eec-8005-ffabfe9a09cb	20020131	1	900000000000207008	900000000000498005	253511007	D4-310EE
01447484-0120-5200-93f2-dd56a4632401	20020131	1	900000000000207008	900000000000497000	230723007	X00Dn
0147a673-d275-5b55-9c91-822691cd4835	20020131	1	900000000000207008	900000000000497000	246277000	X75SB
0149c246-f97c-5f2c-a822-3656d33f6b8b	20020131	1	900000000000207008	900000000000497000	27635008	1DC2.
014c4f0e-de95-5c5f-9492-a9bf28b670cb	20020131	1	900000000000207008	900000000000497000	312538005	XaDxM
014cff47-98f5-5858-ba22-8cbb607561d6	20020131	1	900000000000207008	900000000000498005	6240004	P1-18020
01511eb6-7991-5c3b-8f12-12046e79a3bd	20020131	1	900000000000207008	900000000000497000	23502006	A8710
0155d459-0bca-53cf-a638-4f31bed95c9a	20020131	1	900000000000207008	900000000000497000	308489006	XaBTk
015a35f0-7f4c-57bb-9bcb-25d7cae0090c	20020131	1	900000000000207008	900000000000498005	106568005	L-441F8
015cc6a2-cd8e-5543-a47c-76e056ad5994	20030731	1	900000000000207008	900000000000497000	399629006	XUYsx
015d54f1-44d6-5f7f-9b1d-6e895f75fd1a	20020731	1	900000000000207008	446608001	361318005	C69.9
0160c8bd-4e83-586f-a296-53f9105a5d63	20020131	1	900000000000207008	900000000000498005	229961002	C-F0086
0160e3ea-1d6c-51d2-a643-2e1729cc8ef7	20020131	1	900000000000207008	900000000000498005	196807006	D5-6010B
01614746-01c5-5140-8392-c0362e3e00c8	20020131	1	900000000000207008	900000000000497000	243883003	X74Wq
0163b249-290e-529c-9c26-5d262fc59c1a	20020131	1	900000000000207008	900000000000497000	59959006	72741
0164fb6c-738a-5e39-956a-bcef5c62d9f3	20020131	1	900000000000207008	900000000000497000	119196003	XU4pQ
0165e20b-7fc5-5b69-a9e3-f2972a94dd61	20020131	1	900000000000207008	900000000000498005	309465005	DE-300AA
0166d413-9377-5bd7-9885-d06189a232fe	20020131	1	900000000000207008	900000000000497000	900000000000549004	XUjjj
01676b6a-4d5d-59a9-8542-7bf62450c4d0	20020131	1	900000000000207008	900000000000498005	240196003	D1-0008D
016dbece-afc7-5462-a7a2-8321a3d083bf	20020131	1	900000000000207008	900000000000498005	27727000	T-18410
016fc40d-f02c-59c6-9bc9-8a5508c8b131	20020131	1	900000000000207008	900000000000498005	287140008	DD-5222F
01710ef3-b493-52b1-9dab-63bb207f4a90	20020131	1	900000000000207008	900000000000497000	64501009	XUIB3
017211b5-f86d-5cb0-9426-1d8cc53f039c	20020131	1	900000000000207008	900000000000498005	27664004	P1-34804
017c2b93-09c6-53a8-a495-2b8a9941ef56	20020131	1	900000000000207008	900000000000498005	226380009	F-00AF6
0185a098-f10c-539d-a235-a6ad4f80fe33	20020131	1	900000000000207008	900000000000498005	305018003	T-15716
018ace55-9287-57ba-b7d8-c07d6c652bf0	20020731	1	900000000000207008	900000000000497000	371021004	XUUgw
018e7832-555d-51be-84cf-ee6735e7c1f2	20020131	1	900000000000207008	900000000000498005	40388003	A-04010
018fad86-c167-5562-b744-d56e1930dc10	20020131	1	900000000000207008	900000000000498005	900000000000502003	R-50018
019135b8-dfe8-5b7b-89a4-496e28cb997c	20020131	1	900000000000207008	900000000000498005	94118008	D2-F0013
01948cc5-6492-50df-8c60-44c398831697	20020131	1	900000000000207008	900000000000498005	307132003	D5-85609
01968dfa-d0b4-5bf3-8c72-564dd2ebe75b	20020131	1	900000000000207008	900000000000498005	56381008	M-30000
019b6f04-125c-57d9-8913-11ca9c946a54	20020131	1	900000000000207008	900000000000498005	238138001	D6-1000E
019bded8-46d1-5c45-8f45-421ea93907f7	20020131	1	900000000000207008	900000000000497000	75570004	XE0YG
01a009cd-3417-5409-b65a-bf6d62c61608	20020131	1	900000000000207008	900000000000497000	58780002	X204z
01a72d77-8f2f-5d08-8dd0-75076f7c71e1	20020131	1	900000000000207008	900000000000497000	233572003	X01AC
01af36fc-b9db-536b-b79d-c3cf704718c3	20020131	1	900000000000207008	900000000000497000	228039002	Ub0cs
01b185ca-8059-50bc-a127-f049c2fb67bf	20020131	1	900000000000207008	900000000000498005	116367006	F-90009
01b2a5b8-07a1-5497-a1f8-23dababff2d9	20020131	1	900000000000207008	900000000000498005	122869004	P0-00081
01b4f095-a072-5bf6-9137-9c25dbe99735	20020131	1	900000000000207008	900000000000497000	277209002	Xa0LJ
01b5cda1-ebe4-5d2e-a67c-f5de0d394e9b	20020131	1	900000000000207008	900000000000497000	312895004	XaE5E
01b5fdfa-b9cb-532a-a8ee-9e6924155dbf	20020131	1	900000000000207008	900000000000497000	128617001	X75If
01b65f86-495d-5eb9-8771-b1f92a1ebc6a	20020131	1	900000000000207008	900000000000498005	115232000	M-905FF
01b9b4a8-606c-5cba-b97d-dc3767eddba1	20020131	1	900000000000207008	900000000000498005	255260001	G-C027
01bc7778-72cd-52dd-a4b3-6fe109b2d3e9	20020131	1	900000000000207008	900000000000498005	260926004	G-C0C3
01bd16d1-e6e4-5b99-9797-27ab5a57b996	20020131	1	900000000000207008	900000000000497000	105851005	Xa4gZ
01bf11db-680e-5a70-ae4d-bd64be5eb162	20020131	1	900000000000207008	900000000000497000	92064000	B7364
01c14b24-125e-529f-af05-ce13f60092fc	20020131	1	900000000000207008	900000000000498005	131148009	F-D0740
01c211d3-4474-5184-9d9d-14c082dfa75d	20020131	1	900000000000207008	900000000000497000	900000000000479008	XUjil
01c5f0a0-fc2b-539b-99a0-af68c574a070	20020131	1	900000000000207008	900000000000498005	118855008	P0-05195
01c7c75e-2ff8-5d4b-97c1-460f154004fc	20090131	1	900000000000207008	900000000000497000	440166006	XUiEd
01c8bf16-b13c-51b7-9441-2fab39b91109	20020131	1	900000000000207008	900000000000498005	302933001	D1-22059
01cdd7a9-2377-5461-8f03-a56cc22d8519	20020731	0	900000000000207008	446608001	85421007	C80.9
01d08c1c-fb70-5784-9177-b80362f347ed	20020131	1	900000000000207008	900000000000497000	25609006	XUAPj
01d09d3e-6895-541e-8c2b-2c29e34e624f	20020131	1	900000000000207008	900000000000498005	116674006	G-C502
01d0e071-0bae-5af7-8dfe-8bcaec61b4ca	20040131	1	900000000000207008	900000000000498005	407195002	L-1563F
01d45c23-c52a-5e75-acd0-801dc2a80a4b	20020131	1	900000000000207008	900000000000497000	57942008	XUGtO
01d5e923-b18b-5358-bace-51f753c520db	20020131	1	900000000000207008	900000000000498005	116267009	F-61A61
01d6b635-caad-5bf9-9538-5d71135d2384	20020131	1	900000000000207008	900000000000498005	260892008	G-C0AD
01d9e2f9-21b5-5a6c-bd8c-06ba500eacb3	20020131	1	900000000000207008	900000000000498005	108340002	S-500F8
01dbb5a6-7df0-5465-90a6-617670954395	20020131	1	900000000000207008	900000000000497000	228061007	Ub0dD
01dc2550-ddb0-57cc-bccb-a9bf9dd8e238	20020131	1	900000000000207008	900000000000497000	80400009	XULJl
01dd75c2-3981-5a8e-842e-1c6809742662	20020131	1	900000000000207008	900000000000497000	91397008	XM0QU
01e32989-cbac-5d10-bc31-b1caac8e8e8f	20020131	1	900000000000207008	900000000000498005	203199009	D1-6027B
01e40783-4f94-5222-94b5-9988d33f18e8	20020131	1	900000000000207008	900000000000497000	244683008	X74oq
01e77e10-6b06-5faf-8cd8-68f30e9df56a	20020131	1	900000000000207008	900000000000497000	257585005	X79qe
01ecab7e-e972-5559-a875-19051c7946ea	20020131	1	900000000000207008	900000000000498005	277811001	D4-01107
01ecb901-ab13-5098-a4ca-100919161168	20020131	1	900000000000207008	900000000000498005	55584005	M-35300
01edcbde-1089-59ff-9fc4-ba064f9fd7a5	20020131	1	900000000000207008	900000000000498005	231543005	DF-000C7
01ef8f21-fa38-507b-ba78-a0ad813b1f20	20130731	1	900000000000207008	900000000000498005	609626005	R-FACDC
01f054c2-b1f7-53ff-96a3-76bc9f9f2a7c	20020131	1	900000000000207008	900000000000498005	174814003	P1-307FD
01ff1167-522c-5a68-aed2-2ff635b762f0	20020131	1	900000000000207008	900000000000497000	19416009	P3...
01ff5251-b67d-56ed-ba45-00405a9ffc03	20020731	1	900000000000207008	446608001	362588004	C42.3
0204076b-c88d-5c41-955d-d23bbf3a5414	20020131	1	900000000000207008	900000000000497000	10810001	X00c7
0204cac3-6c3a-5f12-ab4c-26558f4625af	20090131	1	900000000000207008	900000000000497000	440164009	XUiEb
0206a117-338c-584d-b726-4df40b897c42	20020131	1	900000000000207008	900000000000498005	28900006	DA-72711
0206bcb1-a9e7-586b-8f5b-7187ae1a30c8	20020131	1	900000000000207008	900000000000498005	23291008	DE-32143
02071594-5dcf-54d5-b5d3-0df35bd75669	20020131	1	900000000000207008	446608001	61496007	C41.9
0207baa0-95cb-5a48-9ee7-4a0f614ad4cb	20020131	1	900000000000207008	900000000000498005	106235004	G-B000
020a0365-31a5-550c-8d8b-47c21fdb3ca4	20020131	1	900000000000207008	900000000000497000	160926000	13JW.
020aeab4-0d21-5bcd-b03e-8f9c1766ba54	20020131	1	900000000000207008	900000000000498005	256646004	F-6128A
020ed44a-0bf1-51d8-a90a-1e99963c786f	20020131	1	900000000000207008	900000000000498005	900000000000486000	R-50064
0212b9ad-f67e-556d-aa9e-beb88e65fe6a	20020131	1	900000000000207008	900000000000497000	363392002	B06..
0212e934-f9f6-5f07-894f-a72f8919dbd6	20020131	1	900000000000207008	900000000000498005	57130002	DA-77030
0215c205-31f0-5669-8a36-7f7f504af5e8	20020131	1	900000000000207008	900000000000498005	228036009	C-F09F7
02165a80-a52b-5b11-bb25-8692b22e17d0	20020131	1	900000000000207008	900000000000498005	83639008	P1-A1120
02174e34-8ebf-5d0a-a009-aa4519f77423	20020131	1	900000000000207008	900000000000497000	360152008	XaBEd
02176be0-c184-54d2-993f-64f678ab1bc8	20020131	1	900000000000207008	900000000000498005	14016003	T-C1000
0217d47e-ba94-5eb3-b855-a6fa9f4ded25	20020131	1	900000000000207008	900000000000498005	246508008	G-C275
021da37e-460c-5781-b842-3e66438c3e23	20020731	1	900000000000207008	446608001	360592004	C49.9
021e78ed-6b5b-592a-869e-faba28ad7717	20020131	1	900000000000207008	900000000000497000	277064003	Xa0IT
0223cf16-7cd9-5ce6-a9fa-a78e67064e5b	20020131	1	900000000000207008	900000000000497000	5913000	XE1l3
02245b25-271e-5066-ba5c-b0fb39ea6050	20020131	1	900000000000207008	900000000000497000	126725000	XU6ob
0225f02b-8ae0-53d7-b805-a8ded285d62b	20040131	1	900000000000207008	900000000000497000	406464007	XUaaC
022705dd-c0bc-5404-93d7-0e6fdcac9298	20020131	1	900000000000207008	900000000000497000	11263005	M2y0.
0230c905-a338-5e8f-baed-76d299b00a1d	20020131	1	900000000000207008	900000000000498005	82515000	M-36750
02318c04-932a-5445-b7e5-fd2e5ccaded3	20020131	1	900000000000207008	900000000000498005	197389006	D5-8560B
02382601-d4b4-5d1b-b459-da281389dec5	20020131	1	900000000000207008	900000000000498005	60941001	P1-38300
023965a8-11a8-55fa-a885-ba22ac14533d	20020131	1	900000000000207008	900000000000497000	213312000	SP33.
023c7a06-a411-5429-a616-e9542fdb96ea	20090731	1	900000000000207008	900000000000497000	442235000	XUim0
023ccd6a-a864-5b32-b619-e8eaf831706d	20020131	1	900000000000207008	900000000000497000	26996000	XUAgy
02464ad3-4fc0-5f97-a3ab-55d003c6f5c9	20020131	1	900000000000207008	900000000000498005	260862004	G-C095
0247942f-02bb-5887-9d03-e7dc7a4077b2	20080731	1	900000000000207008	900000000000498005	430852001	D9-52043
024827e0-b450-5e8f-9cee-e4eb798edf11	20020731	1	900000000000207008	446608001	302551006	C76.1
024894d7-5361-50f8-8669-c093a4073134	20140131	1	900000000000207008	446608001	699886009	C57.9
024bbf37-9178-5cf1-bdd4-cf8dde5dc65b	20020131	1	900000000000207008	900000000000497000	246453008	X75WX
024c84aa-d771-5a59-baec-25562719b9b8	20020131	1	900000000000207008	900000000000498005	106077005	F-400F1
02589aef-ab92-5ffa-af50-1ad9c194ae64	20020731	1	900000000000207008	900000000000497000	371039008	XUUhE
02593e64-9d0e-5c44-bc88-07e89882d7e0	20020131	1	900000000000207008	900000000000498005	44300000	T-11500
025be3c0-7fde-5d28-a549-e0126bf29816	20020131	1	900000000000207008	900000000000498005	119817009	P1-38501
025da0b0-c6ce-5acd-83b3-eae657b38f41	20020131	1	900000000000207008	900000000000498005	24073000	A-04112
026070c2-f86e-5c72-8776-4e3baee9a724	20020131	1	900000000000207008	900000000000497000	57697001	XUGqF
026abe37-e707-5ee4-a9a1-17a2c6d039bf	20070131	1	900000000000207008	900000000000498005	425391005	G-C358
026c3b62-023e-5d4e-b251-530d9300a975	20020131	1	900000000000207008	900000000000497000	363054006	XUPis
0270ff2e-a259-5b97-aa69-45561c982dc4	20020131	1	900000000000207008	900000000000498005	363285009	P0-050A5
0272f81c-2bb9-5a63-ae04-d5acc3ae4732	20020131	1	900000000000207008	900000000000497000	263536004	XC01S
027afe26-9fe1-533a-a2d0-0b31f86b56b7	20020131	1	900000000000207008	900000000000497000	230179001	X0019
027e2299-8b57-5342-8b41-acb58d9e108c	20020131	1	900000000000207008	900000000000498005	31006001	L-D0000
027f18bf-54e5-564b-8368-030bb78503bc	20050731	1	900000000000207008	900000000000498005	417341006	L-51503
0282255a-cf1b-52fc-b7f6-829545c43333	20020131	1	900000000000207008	900000000000498005	41229001	D8-73220
02851a91-96f1-5c65-b895-30c172f3f80f	20020131	1	900000000000207008	446608001	78696007	C25.4
028847ac-9562-51fc-a0ee-ec6dabb56436	20050731	1	900000000000207008	900000000000498005	416209007	D1-0009F
028b115c-cdd6-5fd6-8348-9169ed905f38	20020131	1	900000000000207008	900000000000497000	260667007	X813X
028dfb5d-c9b7-56b3-a384-849b837126dd	20080131	0	900000000000207008	446608001	422314007	C76.2
028e231c-3157-56c3-9d64-358e58f47e52	20020131	1	900000000000207008	900000000000497000	63043004	X204j
029334f3-d8ea-5251-945e-2c3ae014f06d	20020131	1	900000000000207008	900000000000498005	260726005	G-C53A
02970138-d9f8-5130-851b-e5f075bc029c	20020131	1	900000000000207008	900000000000498005	363318002	P0-050AA
0297d3f8-3c03-56ae-8cb1-72dabde85ffb	20020131	1	900000000000207008	900000000000498005	129623003	DA-73380
029838ea-15a6-5c36-8b06-24b5756873e9	20020131	1	900000000000207008	900000000000498005	280158000	T-0250A
029af926-e94f-5425-a8fd-4fb891a1cc5f	20020131	1	900000000000207008	900000000000497000	66241002	XUIW3
029eea24-eaef-52fb-abc6-693777dc4c84	20020131	1	900000000000207008	900000000000498005	195213000	D3-89422
029f13c0-4d29-510d-8380-47680ac7e9db	20020131	1	900000000000207008	900000000000497000	265475009	XE0Eh
02a24dc3-0c12-53c0-87e8-41c1ce6c06c6	20130131	1	900000000000207008	900000000000497000	458054009	XUlVO
02a7462e-04d4-55fe-a1c3-c0a315a377d0	20020131	1	900000000000207008	900000000000498005	249236000	F-70032
02a857ae-ba05-5706-9dcf-7af955fce93e	20020131	1	900000000000207008	900000000000498005	303112003	R-422A6
02a8cdc6-972c-50f5-b5b4-8e2dbe7dd062	20020131	1	900000000000207008	900000000000497000	260791009	X902j
