id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapGroup	mapPriority	mapRule	mapAdvice	mapTarget	correlationId
19bf2d93-27c4-5c56-a244-7e2270258e0b	20030731	0	900000000000207008	447563008	56786000	1	1			424.3	447558009
19bf603f-ceab-55c7-9bb9-f03d73b3c633	20020131	1	900000000000207008	447563008	14817008	1	1			908.9	447557004
19c7ea8a-1614-5a3a-b09d-c4f83b8ee68b	20020131	1	900000000000207008	447563008	87860000	1	1			608.89	447558009
19cc2f47-5ef8-5cbc-9027-72daaa1098e3	20030731	0	900000000000207008	447563008	4619009	1	1			345.90	447558009
19e4c339-4fd5-5415-8b7f-21ea870c3009	20030731	1	900000000000207008	447563008	127321000	1	1			569.9	447558009
19e763a6-7fb6-5036-a7a6-5a5a3b6b6115	20030731	1	900000000000207008	447563008	116224001	1	1			998.9	447557004
19f43479-9e05-5e4a-a0fd-30c532ead358	20020131	1	900000000000207008	447563008	11254008	1	1			825.25	447558009
19fa43fc-011f-5a4b-859f-3c9be86c1e2d	20020131	1	900000000000207008	447563008	106126000	1	1				447556008
1a003d55-9af8-5ce0-91c3-71a46839cae2	20050731	1	900000000000207008	447563008	417166003	1	1				447556008
1a164ced-4bbe-59b6-954e-ac72343d78da	20020131	1	900000000000207008	447563008	128132009	1	1			719.93	447558009
1a3058d4-ba5d-5cc8-92f0-6c3827a3e3e4	20030731	1	900000000000207008	447563008	118236001	1	1				447556008
1a30afec-e8b4-5703-a8ef-a4be53937655	20020131	1	900000000000207008	447563008	263056009	1	1			839.8	447558009
1a497f41-c763-5d19-a758-d880de957d3c	20081031	1	900000000000207008	447563008	73301000	1	1			999.89	447558009
1a685c24-d18e-5332-8dc2-8fd6b940c89d	20150131	1	900000000000207008	447563008	704063001	1	1			733.96	447557004
1a68d9bd-2071-5717-bf20-fa813e7e76aa	20020731	1	900000000000207008	447563008	212904005	2	1			E879.2	447558009
1a6d76be-87ce-5746-98ca-d94f620279ed	20100131	1	900000000000207008	447563008	443089001	1	1			442.9	447558009
1a766c17-155e-521d-a43d-f3b31ba9f1da	20081031	1	900000000000207008	447563008	363509000	1	1			152.9	447557004
1ac01226-1d05-5a59-9780-9d5b7e286b71	20080131	1	900000000000207008	447563008	428798001	1	1			823.00	447558009
1ad2dcd3-45fa-547e-94b5-c9d0b3812286	20030731	1	900000000000207008	447563008	36991002	1	1			818.0	447557004
1adaea10-f893-59b4-9fd4-a9450bea8c1b	20030731	1	900000000000207008	447563008	361118003	1	1			820.9	447557004
1adde98b-de5b-5d25-aea7-5fdb215af13f	20150131	1	900000000000207008	447563008	704338008	2	1			733.00	447557004
1b008c76-8c9e-509a-9a6e-00a569199efb	20060930	0	900000000000207008	447563008	293115003	1	1			995.2	447560006
1b1651ae-dfde-5041-993c-99ce77e1345b	20050131	1	900000000000207008	447563008	414030009	1	1			279.9	447558009
1b1b921a-ef96-5919-9fcc-e506c01dc6c3	20080131	1	900000000000207008	447563008	428212003	1	1			362.89	447558009
1b1c79ed-781e-5a67-a1e5-ae5b4c1757ed	20020131	1	900000000000207008	447563008	1899006	1	1			758.5	447558009
1b409923-b0f2-53ee-9a5c-3a8b06a5d5ab	20060930	1	900000000000207008	447563008	292847000	1	1			995.29	447558009
1b609416-ba9b-5451-ab2a-22dfc9b70a02	20020131	1	900000000000207008	447563008	129156001	1	1			839.8	447558009
1b6ed556-8ff1-5084-80ee-a1b5cc04ec2f	20030731	1	900000000000207008	447563008	248519003	1	1			729.89	447558009
1b715855-f5f8-52bb-a700-caf463cb48fb	20081031	1	900000000000207008	447563008	95653008	1	1			346.80	447558009
1b77cec4-3dd5-5632-b7a7-9a676a689cc5	20091031	0	900000000000207008	447563008	126652001	1	1			239.8	447558009
1b86c27f-7cbc-5d84-aa61-7942f1bd1ed4	20020731	1	900000000000207008	447563008	225818009	1	1			V62.81	447558009
1b95f2fa-26b5-5f2c-89d1-e61478ad636a	20030731	0	900000000000207008	447563008	248111006	1	1			959.9	447558009
1b9b3a9a-a747-5084-9df8-79ff55661eb2	20081031	1	900000000000207008	447563008	279001004	1	1			780.96	447558009
1ba0e343-6453-530c-b881-54e91d713e14	20020131	1	900000000000207008	447563008	44729001	1	1			376.10	447557004
1ba69128-dc51-5b1b-b44d-e12b53ef2db6	20081031	0	900000000000207008	447563008	59292006	1	1			346.80	447559001
1ba95eac-9f69-5dd8-a316-ce1caf5cbd95	20070731	0	900000000000207008	447563008	414285001	1	1			693.1	447559001
1babf5f8-3353-5701-8308-46d819ee1fa5	20060930	1	900000000000207008	447563008	219075006	2	1			E948.8	447557004
1bb65a67-8b93-575a-8723-fd7508266270	20030731	1	900000000000207008	447563008	50531009	1	1			827.1	447557004
1c0cb2b2-797e-5b52-af18-187b30eb1fd4	20030731	0	900000000000207008	447563008	282777004	2	1			E928.9	447558009
1c1bc171-047f-5ef4-bf50-f2fccff671c4	20020731	1	900000000000207008	447563008	250845006	1	1				447556008
1c5213ee-c1ff-5efb-aae6-6dc8be171c9d	20081031	1	900000000000207008	447563008	106048009	1	1				447556008
1c6dc510-22cc-5736-b179-0e9d71b8a8c8	20020131	1	900000000000207008	447563008	13645005	1	1			496	447557004
1c70ac75-2fc0-5b17-b2ff-e7fa9d5b6404	20150131	1	900000000000207008	447563008	704164005	1	1			816.01	447558009
1c8d5a13-ae5e-5279-8cea-6292f7d93d28	20020731	1	900000000000207008	447563008	365469004	1	1				447556008
1c954063-5301-54f9-9878-950f77b4188d	20020131	1	900000000000207008	447563008	35688006	1	1			999.9	447557004
1cbefa04-9a49-543e-bdcc-ad8c982a4518	20020131	1	900000000000207008	447563008	54530004	1	1			824.1	447557004
1cc49339-a628-52cd-a86b-bbacb2d4f2a5	20020131	1	900000000000207008	447563008	126608009	1	1			239.2	447558009
1cce134c-9952-526e-b37c-a40185efda94	20150131	1	900000000000207008	447563008	704216009	1	1			815.10	447558009
1cd003e2-c16e-546c-be5f-08ed1d6fd0f4	20111001	1	900000000000207008	447563008	161445009	1	1			V12.29	447558009
1cefe2ac-6e96-5bd3-acce-5c854eaa5928	20030731	0	900000000000207008	447563008	315058005	1	1			159.0	447558009
1d086462-b20f-5773-a0fe-d823d458436e	20030731	0	900000000000207008	447563008	65124004	1	1			799.8	447558009
1d2e82f7-db1f-568f-9059-caa94476dd34	20050731	1	900000000000207008	447563008	308502002	1	1				447556008
1d68bddf-c6b9-51ec-ab40-5a1cecf855af	20020731	1	900000000000207008	447563008	298382003	1	1			737.30	447558009
1d749f3b-b2b2-5382-b60d-98c089eda224	20020731	1	900000000000207008	447563008	253937004	1	1			755.60	447558009
1d7e6eca-60cb-510d-8668-98735f64dfcb	20030731	1	900000000000207008	447563008	118654009	1	1			782.3	447558009
1d8014d7-1658-521b-a4b4-e73567039192	20081031	0	900000000000207008	447563008	279001004	1	1			780.99	447558009
1d89b8dd-16af-5f0a-8043-fc0e769c04d8	20030731	0	900000000000207008	447563008	312135004	1	1			079.99	447558009
1d911efe-e389-5bb3-8200-c59b95880eca	20080131	1	900000000000207008	447563008	428881005	1	1			959.7	447558009
1d968d17-3cbc-55ba-8044-f0dd3d93b3cf	20020731	1	900000000000207008	447563008	300893006	1	1				447556008
1d996459-1dac-5eff-99a4-7e6f47773e76	20020131	1	900000000000207008	447563008	47903000	1	1			266.9	447557004
1da6c583-c8fe-5b2e-b345-2378757e9eee	20020131	1	900000000000207008	447563008	78572006	1	1			759.89	447558009
1da99788-fc7b-50bb-85a3-f492c4aac444	20020131	1	900000000000207008	447563008	54441004	1	1			821.01	447559001
1dc6fb15-7e1a-5874-b36b-459c0a0cb24d	20050131	1	900000000000207008	447563008	414252009	1	1				447556008
1dcbb1d2-1a10-556a-8c12-287ba1f67bce	20090731	1	900000000000207008	447563008	297133005	1	1			816.01	447557004
1e00c714-9738-5585-a594-80057a9180a1	20081031	0	900000000000207008	447563008	363059001	1	1			729.9	447558009
1e03f5fe-2493-52cc-b307-aa9028c1eb72	20140131	1	900000000000207008	447563008	59391000119102	1	1			V15.1	447558009
1e1bf54c-382c-5cb7-9bcf-1e9c938d390e	20020731	1	900000000000207008	447563008	373576009	1	1			011.90	447558009
1e1f5fea-03fd-5a4e-a6e3-e2586c0cc763	20030731	0	900000000000207008	447563008	281525005	1	1			812.43	447558009
1e2ef84b-c8bd-5563-b532-e6245bad760e	20120131	1	900000000000207008	447563008	449740008	1	1			782.2	447558009
1e317d85-55b0-5198-abb6-d9b4d2260957	20030731	0	900000000000207008	447563008	282773000	2	1			E928.9	447558009
1e3be998-ed24-5839-ab40-690b584e96a3	20020131	1	900000000000207008	447563008	38292009	1	1			289.9	447558009
1e5f5843-723b-55a0-aa1e-8bcc045c7d96	20070731	1	900000000000207008	447563008	312850006	1	1			V13.9	447558009
1e7c079c-7901-5cf9-9713-ee1fc4a1aaf4	20020131	1	900000000000207008	447563008	76865005	1	1			816.02	447558009
1e7ff4c6-934e-5a20-9ad2-13bf0a0c8422	20070131	1	900000000000207008	447563008	422469006	1	1			733.19	447558009
1e9fd212-3aef-58de-a77b-83bee3be7957	20050930	1	900000000000207008	447563008	44186003	1	1			780.56	447557004
1ebf15f9-3cc5-53cb-8e2e-43ba2090ac3d	20090731	1	900000000000207008	447563008	442512002	1	1			345.00	447557004
1ec04318-d747-52bc-841a-1a1d74d38b2c	20020131	1	900000000000207008	447563008	4009004	1	1			599.0	447558009
1ecbb076-fc36-5d1e-8893-a15de6a681f1	20020131	1	900000000000207008	447563008	248330001	1	1				447556008
1ee630e0-4e88-53ac-abb3-fd4401002e1a	20030731	0	900000000000207008	447563008	73862001	1	1			996.70	447558009
1f0c6563-0e6b-5681-b22a-327dc7bffac8	20030731	1	900000000000207008	447563008	400038003	1	1			759.9	447557004
1f362525-7fc8-5981-a054-c2c540f9874f	20090131	0	900000000000207008	447563008	208390002	2	1			E887	447558009
1f37279f-b0df-59a5-bd32-5dd098f2613c	20130731	1	900000000000207008	447563008	609413000	1	1			V71.9	447559001
1f680c07-f75f-5a41-9efd-65d4ddab98ab	20030731	0	900000000000207008	447563008	95459002	1	1			434.90	447558009
1f8acccf-4877-59c8-b46b-3b28253dcf5f	20020131	1	900000000000207008	447563008	68109007	1	1			447.1	447557004
1f98f70d-428d-5627-ad8f-02e42bbb4ff3	20050731	0	900000000000207008	447563008	308930007	1	1			V68.89	447558009
1fb17e12-6e3c-5416-a507-0dbe071d58f3	20030731	0	900000000000207008	447563008	366139009	1	1			786.09	447558009
1fb928c9-a6ed-52fa-a419-f1638302a716	20030731	0	900000000000207008	447563008	292799005	1	1			976.6	447558009
1fbefcf2-34b1-5e3b-a5a3-cec7bb69c5a4	20081031	0	900000000000207008	447563008	118947000	1	1			729.9	447558009
1fc01170-3c28-5a46-8bbd-28cd290cd586	20030731	1	900000000000207008	447563008	311822009	1	1			826.1	447558009
1fc88182-8ed5-5988-a2f7-f6bb92c0ab01	20020131	1	900000000000207008	447563008	128128003	1	1			348.9	447558009
1fecca15-5b08-51e7-a176-c0f6d2f1a211	20020131	1	900000000000207008	447563008	118926004	1	1			576.9	447558009
1fee5d0b-b7e4-5cdf-b299-085c183c4b7b	20060930	0	900000000000207008	447563008	292847000	2	1			E980.4	447560006
1ff74622-b52a-5935-a57f-6e42652c0f86	20020731	1	900000000000207008	447563008	301830001	1	1				447556008
1ff906ab-392b-5bea-b252-d3bf2ceea4f4	20030731	1	900000000000207008	447563008	118940003	1	1			349.9	447557004
200c5a19-a041-55bf-b5a8-b6770a5b34f8	20020731	1	900000000000207008	447563008	371158002	1	1			447.8	447558009
202716a0-e6d1-5388-a824-9be06f7628c9	20070731	0	900000000000207008	447563008	415993000	1	1			427.9	447558009
202f43d2-60bf-50c3-9183-74fbb83c647a	20020731	1	900000000000207008	447563008	240171001	1	1			727.9	447558009
20359f85-fcd3-516a-980a-557eb919770c	20050131	1	900000000000207008	447563008	413556004	1	1			011.90	447558009
2039edce-d278-59e7-aa52-78927d308ccc	20090131	1	900000000000207008	447563008	298766001	1	1			733.99	447558009
2074d2d4-1626-5f62-bbb6-0f55dee2ce1d	20020131	1	900000000000207008	447563008	247258005	1	1				447556008
20839241-a56d-51cc-803e-3e657bb939b4	20040131	1	900000000000207008	447563008	406119002	1	1				447556008
20880e72-5b06-5f9d-9ffd-c3cc311cf863	20140131	1	900000000000207008	447563008	406149000	1	1			V64.2	447558009
208b58e3-685d-528b-99a7-473167aff37b	20030731	0	900000000000207008	447563008	282776008	2	1			E988.9	447558009
20b0e8e0-c892-5e0e-8e5b-2d0235d8414b	20081031	1	900000000000207008	447563008	312154004	1	1			729.90	447558009
20b33a79-b05f-5fa7-9e73-e467fd643572	20020731	1	900000000000207008	447563008	301811001	1	1			041.9	447558009
20c0d1a8-8ef5-5f4b-87a8-72f4dd420ec4	20030731	0	900000000000207008	447563008	219085007	2	1			E980.4	447558009
20d296ec-effe-5ba7-b421-7a2567fd17cc	20090131	1	900000000000207008	447563008	298160000	1	1			719.60	447558009
20e2a598-4257-5a24-9d3c-20fa81bfba23	20080731	1	900000000000207008	447563008	430298005	1	1			V16.0	447558009
20ec5c7d-89df-5f15-8286-980b045c0453	20110131	0	900000000000207008	447563008	302690004	1	1			307.7	447557004
20ff59e8-733e-58ba-a0bd-b8c86e24d634	20060731	1	900000000000207008	447563008	297244007	1	1			V18.7	447558009
21001267-24f4-5b05-b481-8052d06e9679	20020731	1	900000000000207008	447563008	202998009	1	1			682.6	447558009
2126297c-b7c3-563b-81cb-b695b216bb1a	20030731	1	900000000000207008	447563008	262522002	2	1			952.05	447559001
2126e964-e69a-5763-a19d-ba5a2d431558	20050731	1	900000000000207008	447563008	417373000	1	1			714.9	447558009
21271759-f439-5983-9fb8-a6567678f40d	20020131	1	900000000000207008	447563008	25508008	1	1			977.9	447558009
21340fb2-14d5-5668-b5d1-064ffa3eaff1	20081031	1	900000000000207008	447563008	111315008	1	1			755.35	447558009
2141976a-4a8c-5767-bfa5-e3408b059c5f	20020131	1	900000000000207008	447563008	68854005	1	1			813.05	447557004
215033b2-2be7-5280-a4ae-4a4b57530a19	20100131	1	900000000000207008	447563008	240197007	1	1				447556008
217143cf-77af-5de6-9c1a-3e2bf59d807e	20120131	1	900000000000207008	447563008	449716000	1	1			736.89	447558009
218fbb7d-1839-513d-9162-e4dcf2770ae2	20020131	1	900000000000207008	447563008	6204001	1	1			345.10	447558009
21932615-fe6d-59f6-bf5a-8805edbce799	20030131	0	900000000000207008	447563008	205681004	1	1			256.39	447558009
219acddf-f0ef-5275-9147-9aad450be576	20030731	0	900000000000207008	447563008	362968007	2	1			608.9	447558009
21bb650c-bde3-5177-881f-84b10ee787c5	20020131	1	900000000000207008	447563008	39579001	1	1			995.0	447557004
21d242f5-7da2-5342-9816-293b34412531	20030131	1	900000000000207008	447563008	390798007	1	1			493.90	447558009
21d479f4-88e8-59ca-8031-43e4933e546f	20090131	0	900000000000207008	447563008	302232001	1	1			812.50	447558009
22196b13-64cb-58f6-8d70-4d0d4d8cc18d	20020131	1	900000000000207008	447563008	94595000	1	1			198.89	447558009
22240145-35e2-5124-a33d-ab288d7412b7	20110131	1	900000000000207008	447563008	445238008	1	1			199.1	447557004
22330447-361d-5dea-bf7b-b5e84adaad8f	20020731	1	900000000000207008	447563008	300851005	1	1			786.6	447558009
2245c82e-41da-5108-831b-31b104cac14b	20110131	1	900000000000207008	447563008	416098002	1	1			995.27	447557004
226be628-0124-5eb1-ac06-5546bfed5928	20090131	1	900000000000207008	447563008	255073006	1	1			149.0	447558009
2279e9dd-421b-5658-b4b2-1ede8a563de8	20090131	1	900000000000207008	447563008	208399001	1	1			815.04	447557004
22b3db69-a723-5f0a-860e-26c055a3e932	20020731	1	900000000000207008	447563008	106089007	1	1				447556008
22c6f978-9669-55a8-934d-890c4524e815	20130731	1	900000000000207008	447563008	609522002	1	1			759.9	447558009
22cee095-d1af-563f-8f24-a80adf990d76	20020731	1	900000000000207008	447563008	297142003	1	1			729.81	447558009
22d13ec2-cd9f-5965-9fb1-2c3d1c3af505	20030731	0	900000000000207008	447563008	118936007	1	1				447556008
22d75eff-47b5-5719-ac7b-829aa8129b19	20020131	1	900000000000207008	447563008	45744005	1	1			275.9	447558009
22f3116f-8fa7-507d-aacd-39b418d678a9	20030731	1	900000000000207008	447563008	92024004	1	1			213.7	447558009
233823d4-9bef-5136-94bb-94efe791fd71	20030731	1	900000000000207008	447563008	7523003	1	1			959.6	447557004
234671ea-2bf0-5e02-85eb-562c19046e0b	20030731	0	900000000000207008	447563008	85995004	1	1			758.9	447558009
234c97a8-04ee-584f-bf51-b39d04acee5e	20081031	1	900000000000207008	447563008	50177009	1	1			780.60	447558009
23503e5a-7dbd-54a0-9a5f-9a1809fc92b1	20150131	1	900000000000207008	447563008	704025009	1	1			815.12	447558009
2351efed-9f57-50fd-a440-e5ff3ed3bc2d	20020131	1	900000000000207008	447563008	92411005	1	1			211.1	447557004
2371e8d3-6ab1-5c49-9a7b-1e623823ea06	20110731	1	900000000000207008	447563008	448708002	1	1			239.1	447557004
23b86aed-f276-5a6a-af8c-4e2cc1374e54	20020131	1	900000000000207008	447563008	105606008	1	1			959.8	447558009
23c9d8db-e3cc-54ca-a544-14c903904885	20020131	1	900000000000207008	447563008	17234001	1	1			753.7	447558009
23d1aaaf-f228-5b21-ab87-135d4b74c196	20150131	1	900000000000207008	447563008	704163004	1	1			816.01	447558009
23d4a78d-99ff-54b6-99e4-7e6b9cd042f1	20020731	1	900000000000207008	447563008	233604007	1	1			486	447558009
23fa64b4-4a0b-5ee4-a4ec-debef3ac4d77	20020131	1	900000000000207008	447563008	55833001	1	1			726.10	447557004
23faface-24fb-51e7-8d5b-fa636068f485	20110731	1	900000000000207008	447563008	448152000	1	1			V07.9	447558009
24053762-8cc0-5fc0-a9bb-ff4eb2301120	20050131	1	900000000000207008	447563008	414564002	1	1			737.10	447558009
240a10e2-6d71-5253-8931-c1018726bb8b	20070731	0	900000000000207008	447563008	128430005	1	1				447556008
240b5d85-737a-5f50-a1f7-8411d232bed0	20060930	0	900000000000207008	447563008	79899007	1	1			995.2	447558009
240d163e-f77d-5caf-90a2-6764b18f8d7a	20020131	1	900000000000207008	447563008	78292000	1	1			815.03	447559001
2449c13b-fe11-5729-a4f2-3d0ac8412810	20030731	1	900000000000207008	447563008	362968007	1	1			629.9	447559001
244efb6f-77d6-5184-9635-d40ad2381dfd	20020731	1	900000000000207008	447563008	361119006	1	1			820.9	447557004
246fd338-d01f-5012-b03a-13ae17d4126f	20020731	1	900000000000207008	447563008	299718000	1	1				447556008
24764871-e31b-54c0-b25c-940d72e86600	20060731	1	900000000000207008	447563008	419893006	1	1			706.2	447558009
247de7ba-62fc-5d22-8787-6d0637896dce	20030731	0	900000000000207008	447563008	128117002	1	1			349.9	447560006
24854414-8379-50b7-a5fc-b04ea75fb283	20020131	1	900000000000207008	447563008	93689003	1	1			188.9	447557004
24869a52-131a-5edf-a022-2564160acb85	20081031	0	900000000000207008	447563008	1145003	1	1			315.31	447558009
248aae3b-0700-554d-8276-8c0a9ed63c75	20050731	1	900000000000207008	447563008	297268004	1	1				447556008
24a00fb1-078e-5724-8574-8b3a5fd418fb	20040930	1	900000000000207008	447563008	278919001	1	1			307.9	447557004
24b5167a-3fb2-5fe4-80b7-cd961366d857	20020131	1	900000000000207008	447563008	126885006	1	1			239.4	447557004
24c0d27a-efd5-55a0-a2ce-20848456cf10	20020131	1	900000000000207008	447563008	73211009	1	1			250.00	447557004
24c71c59-d9bc-5450-b1de-68a097b61f95	20101001	1	900000000000207008	447563008	78144005	1	1			786.30	447557004
24cc66da-9ede-58bd-9900-e7c57dd7690e	20030731	0	900000000000207008	447563008	298869002	1	1			755.50	447558009
24ec91cf-755c-56b4-a2d9-8e0664fafdfa	20120131	1	900000000000207008	447563008	449759005	1	1			401.9	447558009
2502673a-2f50-5b34-96f3-528e623d55c3	20050131	1	900000000000207008	447563008	415531008	1	1				447556008
2512ced9-0c4c-5f64-b60b-aba9a7a9746d	20020131	1	900000000000207008	447563008	89886004	1	1			756.89	447558009
251c3452-664d-5b42-ab69-faa57f7f9bf8	20120131	1	900000000000207008	447563008	449742000	1	1			782.7	447558009
251dec51-cb6c-507f-999e-d407d74d8b06	20090131	1	900000000000207008	447563008	93824007	1	1			195.0	447558009
25484283-e302-57e1-8820-d04856b99f47	20060930	1	900000000000207008	447563008	230386004	1	1			345.80	447558009
2553bdc7-eabe-5a93-8adb-d68e9dfe105d	20020131	1	900000000000207008	447563008	106076001	1	1				447556008
255c362a-cebd-5cb0-ac3d-2b3d4c12c08e	20020131	1	900000000000207008	447563008	72497001	1	1			813.06	447557004
256d1c04-58fe-5932-8a64-02cb8e213196	20020131	1	900000000000207008	447563008	24212007	1	1			825.24	447558009
2573f47e-1662-5214-bc1c-955e2c9b3ab2	20020731	1	900000000000207008	447563008	235494005	1	1			577.1	447557004
258ef8d2-d4b9-549f-ba1f-d704a2b8f01e	20020731	1	900000000000207008	447563008	300852003	1	1			785.9	447558009
2594cd34-e8fa-5087-b890-24b0a71a03e6	20090131	1	900000000000207008	447563008	73192008	1	1			433.30	447558009
25a31ca3-ba8f-51e6-93f6-9ecd178f56ff	20030731	1	900000000000207008	447563008	77567004	1	1			738.5	447557004
25acb407-d36d-52f5-95a6-54ff20324eea	20020131	1	900000000000207008	447563008	124226002	1	1			277.6	447558009
25b1b182-ac43-5132-92df-448cc234b841	20030731	1	900000000000207008	447563008	92162003	1	1			211.2	447557004
25e9dbb6-a17d-563f-87ad-d5f0c8140cc8	20020131	1	900000000000207008	447563008	126835002	1	1			239.0	447558009
25ecd348-e4ab-55f3-822a-293d4f89810c	20060731	1	900000000000207008	447563008	297239000	1	1			V17.2	447557004
261da5ed-f332-50f6-8344-f796c5b0572e	20020131	1	900000000000207008	447563008	58170007	1	1			047.9	447557004
2628db33-6cb3-50ac-a1db-d6b8f904475d	20030731	1	900000000000207008	447563008	95344007	1	1			707.10	447558009
262bef62-53f3-59b9-afbb-ec57f3ec5636	20020131	1	900000000000207008	447563008	92165001	1	1			223.0	447557004
266197b7-4be0-598e-a73c-2c3fe2613e81	20110131	1	900000000000207008	447563008	399326009	1	1			188.9	447557004
2678f248-07d3-5b08-86b5-d33a3f099f6e	20050131	0	900000000000207008	447563008	41769001	1	1				447556008
26a2680c-0085-5154-9b50-a7e8348f8159	20020731	1	900000000000207008	447563008	363420003	1	1			158.0	447558009
26b46c92-63be-5a77-a2e0-6cedac887d0d	20020131	1	900000000000207008	447563008	126824007	1	1			239.0	447558009
26b51de8-8d10-57fc-8647-eb2500dee202	20150131	1	900000000000207008	447563008	704060003	1	1			733.98	447558009
26c27f21-44b9-591f-a223-63c66e350896	20081031	0	900000000000207008	447563008	15911003	1	1			558.9	447558009
26c9e8de-d3a3-5712-91dd-b659fe19c4f7	20020131	1	900000000000207008	447563008	35524003	1	1			713.8	447557004
26eb15b3-1d37-58df-9ddc-0ea8887ddd12	20020731	1	900000000000207008	447563008	287070000	1	1			733.16	447558009
26eb6a69-ec79-5431-ad51-a9f7d2abbac5	20020131	1	900000000000207008	447563008	126569009	1	1			239.2	447558009
26f9a2f6-7866-563c-9af6-7b5aaaea2993	20030731	1	900000000000207008	447563008	300569009	1	1			625.8	447558009
270e7c6d-11bc-5999-afaa-3f66b93952d8	20020731	1	900000000000207008	447563008	108367008	1	1			839.8	447558009
2726777b-a182-5569-8a60-fb41566960a0	20030731	1	900000000000207008	447563008	7521001	1	1			269.2	447558009
2727ea53-a1c9-5584-8ef6-eeba105f2b8a	20100131	1	900000000000207008	447563008	443165006	1	1			733.10	447557004
274c6dfb-40ed-5e96-b7c5-9a3a068a1a46	20020131	1	900000000000207008	447563008	16123003	1	1			735.1	447557004
27688768-c224-5c2b-a340-75f0d0749eb9	20020131	1	900000000000207008	447563008	65198009	1	1			444.9	447557004
27822581-5754-5299-a666-e75c58e84493	20020731	1	900000000000207008	447563008	363517008	1	1			189.9	447558009
27947ce7-658c-5ac2-9bcf-eedf20552d47	20030731	1	900000000000207008	447563008	219088009	2	1			E948.8	447558009
27aee4bb-7ab5-551c-b727-0d60932d3d3d	20020731	1	900000000000207008	447563008	1938002	2	1			300.9	447557004
27b37f5a-8f90-5b15-9183-0b068d64fbf3	20030731	0	900000000000207008	447563008	362965005	1	1				447556008
27d17cad-5c15-5dac-b911-ff9ec7ab4b04	20020731	1	900000000000207008	447563008	208148000	1	1			808.0	447558009
27da1d1b-346a-5b12-8fc3-b1ac9edcff71	20020131	1	900000000000207008	447563008	55434001	1	1			603.9	447557004
27dfe734-d616-5a1e-96ca-b8b9533bfd14	20020731	1	900000000000207008	447563008	300479008	1	1				447556008
27e9567d-07e5-5ea4-96fc-816f88e470b9	20020131	1	900000000000207008	447563008	126585004	1	1			239.2	447558009
27f187d3-14d9-5dd7-b8e0-34b73563321f	20090131	0	900000000000207008	447563008	71831005	1	1			345.90	447558009
27f29c7f-3191-56aa-9a8b-ede788c6bc99	20020131	1	900000000000207008	447563008	50397009	1	1			813.43	447557004
2806340f-1244-53b1-a39a-66992680a2af	20020731	1	900000000000207008	447563008	371521007	1	1			756.9	447558009
281475fd-e1af-54b5-a29d-0c3e7bdbd0b3	20020131	1	900000000000207008	447563008	239734000	1	1			718.42	447557004
2825171a-b618-5d4a-a644-aa836200f47b	20060930	1	900000000000207008	447563008	293108006	1	1			995.29	447558009
282581e4-9ac2-5c77-ad09-621f520bcc96	20030731	1	900000000000207008	447563008	366361007	1	1				447556008
285cea35-ea7c-5380-bb28-db45aabd834f	20030731	0	900000000000207008	447563008	300888008	1	1			729.81	447559001
28610cf1-1062-55d8-8223-77dfe85c27ed	20030731	1	900000000000207008	447563008	128415001	1	1			235.5	447558009
287bd49a-2fa1-5ed2-903c-e8a4e1fa2258	20020131	1	900000000000207008	447563008	76744005	1	1			755.37	447557004
28abf864-87ac-5d77-9f45-3fb744f91c99	20081031	0	900000000000207008	447563008	403215006	1	1			695.1	447558009
28d74bad-565d-5fb1-8d60-31d77e848404	20020131	1	900000000000207008	447563008	118616009	1	1			238.9	447557004
28f84a26-7e70-5970-b281-023629c05a28	20030731	1	900000000000207008	447563008	74395007	1	1			826.1	447557004
290818fc-d4f1-57ab-b420-2b40ac965c14	20030731	1	900000000000207008	447563008	5294002	1	1			315.9	447557004
290e16e2-b8c9-59c1-90c6-4dd80ed35979	20090131	1	900000000000207008	447563008	363055007	1	1			733.90	447558009
290f585b-b1cf-52e7-ae86-b9bdcf4a88db	20091031	1	900000000000207008	447563008	387842002	1	1			239.89	447558009
291f4d36-4a89-553e-a57f-08192a2293f8	20020731	1	900000000000207008	447563008	1055001	1	1			433.90	447557004
29262fd5-1f78-5e9f-a7ab-29e197150ef4	20040731	0	900000000000207008	447563008	182833002	1	1				447556008
292db8e1-c96b-5765-9048-8a2cc145471e	20130731	1	900000000000207008	447563008	608848006	1	1			V45.86	447557004
2932ca55-0446-5ef8-b4ed-89a620a9ddd5	20150131	1	900000000000207008	447563008	704219002	1	1			815.10	447558009
2936053e-6b1d-575e-ade1-371fa37ff927	20020131	1	900000000000207008	447563008	67394003	1	1			823.21	447558009
29394082-98ab-5980-866f-78233e1abf22	20020131	1	900000000000207008	447563008	54687002	1	1			444.9	447558009
293d6b55-e8d0-539e-8dae-98145dee81f4	20020731	1	900000000000207008	447563008	116316008	1	1			719.97	447558009
29775641-3334-5f88-99be-2051a6b6a320	20060731	1	900000000000207008	447563008	160280002	1	1			V18.8	447558009
29781132-ac2f-55aa-a658-a6edd9bd09c9	20020131	1	900000000000207008	447563008	30093007	1	1			574.50	447557004
2983a727-dfb9-551c-a7a9-8500d4431a82	20020731	1	900000000000207008	447563008	300297002	1	1			537.9	447558009
